timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968699.5354495,-204.813782,222.594025,117.28347,-108.80543,-81.318009,30.645679,140.060163,58.402906,57.939612,38.43017,-87.638879,8.613275,1
1721968699.6435153,-204.824921,222.591324,117.282982,-108.760568,-81.297096,30.611302,140.060163,58.402906,57.939498,38.419169,-87.638879,8.635276,1
1721968699.751008,-204.82518,222.591858,117.297783,-108.674567,-81.301451,30.526389,140.060163,58.402906,57.939498,38.419169,-87.652573,8.635276,1
1721968699.859335,-204.190094,222.72438,117.30069,-104.712105,-79.045487,25.902161,140.059418,58.402906,57.939498,39.045412,-87.652573,11.085186,1
1721968699.9664402,-203.716553,222.818497,117.308159,-102.778774,-77.451117,23.479066,140.05896,58.402906,57.939498,39.47387,-87.657157,12.645236,1
1721968700.0735424,-203.718704,222.81778,117.289162,-98.387109,-70.772091,18.920957,140.058788,58.402906,57.939498,39.47387,-87.657157,19.434843,1
1721968700.183011,-203.801865,222.801483,117.276611,-96.969784,-66.677219,17.477562,140.058674,58.402906,57.939498,39.396979,-87.657157,23.565697,1
1721968700.2918386,-203.632095,222.835724,117.260994,-95.479922,-59.841488,15.648108,140.057757,58.402906,57.939498,39.561762,-87.657157,30.871596,1
1721968700.3993576,-203.39328,222.882462,117.239731,-94.67738,-53.889889,14.455782,140.056668,58.402906,57.939498,39.825437,-87.64799,36.606445,1
1721968700.5067003,-202.960724,222.963913,117.205376,-94.02289,-46.465044,13.172987,140.055465,58.402677,57.939498,40.209949,-87.625129,43.868399,1
1721968700.6146407,-202.376419,223.083603,117.181213,-93.756464,-42.161157,12.232076,140.048991,58.402447,57.939498,40.7483,-87.60221,48.186037,1
1721968700.723238,-202.25473,223.142914,117.076065,-93.666396,-38.375453,11.904573,140.034151,58.402447,57.939498,40.81419,-87.510652,51.976325,1
1721968700.8316894,-202.006851,223.413483,116.780548,-93.742713,-32.981513,11.645596,139.945056,58.402333,57.939498,40.759301,-87.231449,57.579336,1
1721968700.9404964,-200.926025,224.307617,115.845955,-94.516894,-27.612956,11.386562,139.688199,58.401989,57.939383,40.792246,-86.379977,62.720945,1
1721968701.0492706,-201.030624,224.727386,115.819,-94.344835,-22.162409,11.428044,139.537339,58.401244,57.939383,40.144059,-86.366283,68.181175,1
1721968701.1577122,-201.126709,224.785767,115.775108,-94.318307,-19.81523,11.41183,139.51041,58.401015,57.939383,39.957274,-86.329671,70.53225,1
1721968701.266934,-201.2995,224.774048,115.757065,-94.302379,-18.553233,11.496513,139.503649,58.400786,57.939383,39.77049,-86.31592,71.79568,1
1721968701.3743496,-201.391434,224.76825,115.755814,-94.285018,-17.796298,11.532265,139.499982,58.400557,57.939383,39.671655,-86.31592,72.553703,1
1721968701.4840553,-201.358047,224.801025,115.757507,-94.26909,-17.138657,11.47136,139.490872,58.400156,57.939383,39.671655,-86.31592,73.212891,1
1721968701.591899,-201.349213,224.816849,115.7547,-94.189792,-13.216188,11.165171,139.485716,58.399926,57.939383,39.671655,-86.31592,77.398691,1
1721968701.7005825,-201.353699,224.823853,115.750069,-94.112042,-7.353971,10.728978,139.48308,58.399926,57.939383,39.671655,-86.31592,83.023704,1
1721968701.8090765,-201.334122,224.831955,115.748367,-94.086202,-3.71609,10.442729,139.481419,58.399926,57.939383,39.693599,-86.31592,86.671154,1
1721968701.9202518,-201.25032,224.847977,115.748306,-94.085113,3.888206,9.799354,139.481132,58.399812,57.939383,39.792492,-86.31592,94.295675,1
1721968702.0278492,-201.126358,224.87117,115.751198,-94.129976,9.475748,9.262493,139.480674,58.399697,57.939383,39.93533,-86.31592,100.008523,1
1721968702.1378071,-200.706787,224.94754,115.793564,-94.135132,12.606676,8.632125,139.48033,58.399583,57.939383,40.330786,-86.347948,103.040787,1
1721968702.2448173,-200.704147,224.949677,115.804825,-94.285133,19.849206,8.055328,139.480215,58.399124,57.939383,40.352787,-86.352532,110.302741,1
1721968702.3536093,-200.601074,224.980362,115.847916,-94.263418,20.539849,7.923261,139.47672,58.398838,57.939383,40.440679,-86.389144,110.994874,1
1721968702.4641044,-200.505783,225.087616,115.849594,-94.324495,22.588632,7.747822,139.441312,58.398838,57.939383,40.418677,-86.389144,113.148221,1
1721968702.5747142,-199.595474,226.111267,115.851456,-94.369071,23.8614,7.602692,139.142972,58.398723,57.939383,40.155002,-86.389144,114.323759,1
1721968702.6808078,-197.99057,227.8078,115.857216,-94.438513,25.715492,7.295873,138.643525,58.398265,57.939383,39.803493,-86.389144,116.180428,1
1721968702.787939,-198.06871,228.525635,115.850456,-94.645466,30.225185,7.667035,138.379392,58.398036,57.939383,38.72679,-86.389144,120.915523,1
1721968702.8963535,-197.769073,228.96933,115.851341,-94.75662,32.373147,7.559949,138.244804,58.398036,57.939383,38.518062,-86.389144,122.849141,1
1721968703.0063038,-196.326981,230.319931,115.855774,-94.783033,32.855806,7.249406,137.850609,58.398036,57.939383,38.386224,-86.389144,123.332546,1
1721968703.113012,-194.489777,232.084442,115.861191,-94.807441,33.26295,6.947457,137.326925,58.397807,57.939383,38.122549,-86.389144,123.739002,1
1721968703.2217193,-194.039078,232.478027,115.866219,-94.905359,34.970823,6.668083,137.211875,58.397577,57.939383,38.111548,-86.389144,125.452891,1
1721968703.329563,-194.041199,232.477753,115.867432,-94.958473,35.835473,6.576352,137.211875,58.397577,57.939383,38.111548,-86.389144,126.320807,1
1721968703.4390426,-193.971924,232.489471,115.868523,-94.959962,35.878732,6.506451,137.211875,58.397577,57.939383,38.177496,-86.389144,126.364753,1
1721968703.5472395,-193.948822,232.493362,115.868889,-94.960249,35.889503,6.483533,137.211875,58.397577,57.939383,38.19944,-86.389144,126.375754,1
1721968703.6572964,-193.937439,232.495468,115.869637,-94.959962,35.889503,6.472762,137.211875,58.39752,57.939383,38.210441,-86.389144,126.375754,1
1721968703.7648075,-193.937622,232.495636,115.870216,-94.959848,35.889561,6.472819,137.211875,58.397405,57.939383,38.210441,-86.389144,126.375754,1
1721968703.874593,-193.937622,232.495636,115.870216,-94.959848,35.889561,6.472819,137.211875,58.397405,57.939383,38.210441,-86.389144,126.375754,1
1721968703.9816601,-193.934891,232.495972,115.868668,-94.892181,34.784039,6.589874,137.211875,58.397405,57.939383,38.210441,-86.389144,125.266107,1
1721968704.091279,-193.977539,232.49379,115.944542,-94.684771,32.642036,6.8995,137.211875,58.397291,57.939383,38.166495,-86.471535,123.05787,1
1721968704.198803,-194.113373,232.503525,116.509659,-93.988054,30.976619,7.50208,137.212219,58.396833,57.939383,38.045658,-86.988859,121.420929,1
1721968704.3080056,-194.257538,232.523346,117.486771,-92.84741,27.878694,8.35636,137.213537,58.394541,57.939383,37.924821,-87.904331,118.092045,1
1721968704.4168534,-194.261368,232.52446,117.539444,-92.661599,21.243327,8.728496,137.216516,58.390358,57.939784,37.924821,-87.922665,111.643061,1
1721968704.5252619,-194.677307,232.447556,117.597122,-92.555258,17.725939,9.304663,137.220355,58.388295,57.940128,37.540309,-87.973028,108.116448,1
1721968704.6332812,-194.764359,232.432877,117.714012,-92.406977,14.28252,9.570114,137.222876,58.386175,57.940242,37.463361,-88.073754,104.666727,1
1721968704.7432804,-194.77066,232.456985,118.635719,-91.501131,7.601832,9.976799,137.224595,58.383082,57.940472,37.463361,-88.948031,97.833231,1
1721968704.8524892,-194.961823,232.435181,118.884331,-91.307643,4.941245,10.222942,137.228606,58.372367,57.940586,37.309579,-89.094536,95.306373,1
1721968704.9618053,-195.248459,232.382919,118.895729,-91.304606,0.1017,10.610548,137.23021,58.369617,57.940701,37.034903,-89.094536,90.461441,1
1721968705.0738537,-195.234116,232.389114,118.938042,-91.299507,-8.8369,10.815438,137.231356,58.366065,57.940701,37.034903,-89.112871,81.452654,1
1721968705.179517,-195.234024,232.391846,118.952484,-91.307987,-11.372639,10.874854,137.231986,58.363773,57.940815,37.034903,-89.112871,78.750012,1
1721968705.286688,-195.216599,232.401535,118.98204,-91.369866,-20.849017,11.106386,137.232215,58.360278,57.94093,37.034903,-89.112871,69.499494,1
1721968705.3947718,-195.207794,232.406067,118.996597,-91.417364,-25.482928,11.2294,137.232215,58.358731,57.94093,37.034903,-89.112871,64.863291,1
1721968705.5042908,-195.195175,232.421326,119.055214,-91.575501,-36.230929,11.552433,137.232215,58.352142,57.941102,37.034903,-89.117454,53.964832,1
1721968705.6120176,-195.074005,232.45549,119.105621,-91.777182,-44.585341,11.760016,137.232215,58.346298,57.941446,37.144797,-89.117454,45.74707,1
1721968705.7217047,-195.075241,232.467392,119.154228,-91.976571,-50.346145,12.034921,137.232215,58.339594,57.941446,37.144797,-89.117454,39.979276,1
1721968705.8306193,-194.917175,232.501953,119.195435,-92.498994,-59.753883,12.529957,137.232215,58.336615,57.941446,37.287578,-89.117454,30.563975,1
1721968705.938549,-194.902649,232.505966,119.20916,-92.829705,-63.583648,12.894644,137.232215,58.335984,57.941446,37.298578,-89.117454,26.729742,1
1721968706.0476513,-194.687775,232.545105,119.237999,-94.262902,-72.829811,14.236053,137.232215,58.33587,57.941446,37.496363,-89.117454,17.380388,1
1721968706.1573427,-194.685822,232.545975,119.253395,-96.104274,-78.08223,16.13621,137.232215,58.335755,57.941446,37.496363,-89.117454,11.55759,1
1721968706.2646208,-194.685135,232.546585,119.27726,-103.630303,-84.667291,23.735923,137.232215,58.335755,57.941446,37.496363,-89.121981,5.526121,1
1721968706.3739579,-194.68515,232.5466,119.277977,-104.299575,-84.91246,24.407945,137.232215,58.335755,57.941446,37.496363,-89.121981,5.273446,1
1721968706.4822752,-194.673889,232.548737,119.285255,-117.372925,-87.268863,37.497681,137.232215,58.335755,57.941446,37.507307,-89.121981,2.768532,1
1721968706.5946202,-194.526962,232.575012,119.31192,101.291948,-83.578098,178.785235,137.232215,58.335755,57.941446,37.661146,-89.121981,-6.174308,1
1721968706.7020152,-194.388977,232.598938,119.317818,99.254052,-82.182545,-179.293334,137.232215,58.335755,57.941446,37.781983,-89.121981,-7.371847,1
1721968706.8101175,-194.366852,232.602814,119.322136,97.818964,-80.748145,-177.864377,137.232215,58.335755,57.941446,37.803985,-89.121981,-8.822003,1
1721968706.9188025,-194.355927,232.604736,119.324646,97.163615,-79.898392,-177.210632,137.232215,58.335755,57.941446,37.814928,-89.121981,-9.678976,1
1721968707.0271196,-194.170685,232.636108,119.3274,97.11818,-79.853701,-177.340694,137.232215,58.335755,57.941446,38.001712,-89.121981,-9.722922,1
1721968707.1418405,-194.112656,232.645813,119.327835,97.213635,-79.99505,-177.492699,137.232215,58.335755,57.941446,38.045658,-89.121981,-9.580084,1
1721968707.25742,-194.170563,232.636124,119.326981,97.226182,-80.006337,-177.450358,137.232215,58.335755,57.941446,37.990711,-89.121981,-9.569083,1
1721968707.3660936,-194.181915,232.634415,119.34494,97.565545,-80.596999,-177.786569,137.232215,58.335755,57.941446,37.979711,-89.140315,-8.975842,1
1721968707.4735243,-193.866531,232.710159,119.606018,96.370642,-80.689704,-176.916647,137.23021,58.326416,57.941446,38.287332,-89.3326,-8.909895,1
1721968707.58213,-193.417496,233.355576,121.17939,94.629538,-80.974635,-175.946745,137.195374,58.044865,57.94093,39.001466,-89.405824,-8.822003,1
1721968707.6939337,-192.975174,236.538239,126.725487,89.59152,-81.623797,-171.461803,136.653757,56.91545,57.932336,38.979522,-89.369212,-8.865949,1
1721968707.799778,-190.200546,242.860626,134.009918,83.806021,-82.308997,-166.309938,135.309484,55.496004,57.907813,38.210441,-89.007561,-8.986843,1
1721968707.909653,-184.70697,250.614243,139.798447,82.071964,-82.628994,-164.956325,133.379647,54.278068,57.790414,36.650391,-88.238537,-9.272462,1
1721968708.0167465,-176.413574,257.762268,143.840851,88.272055,-82.950079,-171.427311,131.047537,52.963245,57.153514,34.683828,-86.814909,-9.305408,1
1721968708.1255689,-166.089294,262.423798,150.172791,87.487332,-83.059858,-170.722401,128.661454,50.936922,55.483285,32.376699,-86.521898,-9.239517,1
1721968708.2332122,-153.48233,265.157074,158.709198,85.643038,-83.021585,-168.964452,126.066013,48.03025,52.881598,29.849841,-86.389144,-9.239517,1
1721968708.3415277,-137.870438,266.859497,167.643982,84.551726,-82.876168,-168.217372,122.969291,44.70973,49.75577,27.081309,-86.260973,-9.250461,1
1721968708.4489057,-120.445625,267.980927,175.721481,83.859478,-82.684227,-168.166837,119.454424,41.481056,46.651026,24.191882,-86.155721,-9.250461,1
1721968708.557622,-101.642822,269.061035,182.601166,83.526819,-82.442611,-168.571861,115.436099,38.558799,43.839751,20.896,-86.022967,-9.250461,1
1721968708.6658404,-81.841362,270.151276,188.32106,83.107242,-82.220246,-169.301981,111.039564,36.049874,41.481514,17.633063,-85.876461,-9.228517,1
1721968708.775132,-64.235573,270.929474,193.464279,82.845056,-81.976223,-169.530992,106.803917,33.878192,39.676812,13.87572,-85.510227,-9.217516,1
1721968708.8828566,-47.333775,270.957733,197.391998,83.675501,-81.798033,-171.035064,102.536412,32.017111,38.127706,10.327163,-85.03874,-9.129624,1
1721968708.9926314,-30.914106,269.270874,200.424332,83.859822,-81.760676,-172.170036,98.69983,30.482902,36.64787,7.38279,-84.942655,-8.865949,1
1721968709.1007373,-18.020199,266.770203,201.477966,85.790976,-82.294444,-174.32367,95.346823,29.447853,35.378482,4.262691,-84.846512,-8.020034,1
1721968709.2088647,-6.602884,263.303162,201.352768,90.323301,-82.745877,-178.922286,92.257492,28.645884,34.116485,1.263429,-84.704591,-7.283955,1
1721968709.3165529,4.230309,259.65799,201.038681,94.667124,-83.493415,176.354805,89.306301,28.006922,33.003343,-1.296374,-84.704591,-6.295145,1
1721968709.4264233,13.557716,256.610107,201.978317,96.194686,-84.234651,174.884825,86.55301,27.264426,32.158861,-4.119853,-84.741203,-5.317392,1
1721968709.5324998,22.29002,254.369339,204.378845,92.410873,-84.278711,178.546827,83.976877,26.387743,31.60206,-6.602766,-84.837345,-5.064718,1
1721968709.6406927,29.095303,251.446686,206.763947,89.529755,-84.475007,-178.582178,81.869596,25.385583,30.889358,-8.723168,-84.873957,-4.647203,1
1721968709.7486656,33.550228,246.529099,208.045761,91.001913,-84.424071,179.57202,80.442358,24.225057,29.586624,-9.777811,-84.892292,-4.625259,1
1721968709.8567944,34.135151,239.305435,206.122269,102.093058,-84.361504,168.878737,79.777555,23.358458,27.637536,-10.799567,-84.896875,-4.680148,1
1721968709.9645512,33.837368,232.150848,201.773544,115.985565,-84.190877,154.187354,79.769877,23.24146,25.759552,-9.942651,-85.249302,-4.757097,1
1721968710.0719283,34.450897,231.07782,201.904556,110.650182,-84.355946,158.725581,79.777669,23.24146,25.477943,-9.151626,-86.068746,-4.888934,1
1721968710.1815126,34.454033,231.12291,202.17984,108.030447,-84.397543,161.109487,79.85754,23.24146,25.477943,-8.844005,-86.320504,-4.943824,1
1721968710.2884548,32.716087,231.370605,202.223709,107.940722,-84.519353,161.545164,80.316536,23.24146,25.477943,-8.734111,-86.366283,-4.833988,1
1721968710.3974075,31.340464,231.541946,202.247818,107.680198,-84.526114,162.169058,80.647878,23.24146,25.477943,-8.767114,-86.393728,-4.833988,1
1721968710.5096502,31.277466,231.55394,202.264511,108.177125,-84.718628,161.68445,80.663577,23.24146,25.478917,-8.767114,-86.407479,-4.625259,1
1721968710.6141996,31.267008,231.562561,202.265747,115.852983,-86.229633,153.996445,80.663806,23.24146,25.481152,-8.778057,-86.407479,-3.010263,1
1721968710.722704,30.892832,231.570099,202.266357,163.205939,-88.289989,106.953344,80.664035,23.24146,25.482814,-9.129624,-86.416646,-0.098893,1
1721968710.8306384,30.729187,231.569473,202.235504,-164.994255,-88.278988,75.293358,80.664035,23.241804,25.482871,-9.283463,-86.393728,0.845972,1
1721968710.940614,30.800608,231.568832,202.214996,-164.725423,-88.258419,74.958063,80.663806,23.242262,25.482871,-9.217516,-86.37545,0.856916,1
1721968711.047555,30.873243,231.568466,202.210678,-164.689155,-88.254293,74.855332,80.66329,23.242319,25.482871,-9.151626,-86.370867,0.856916,1
1721968711.1577432,30.884884,231.56842,202.211182,-173.670555,-88.305917,83.829799,80.66329,23.242434,25.482871,-9.140625,-86.370867,0.582297,1
1721968711.2742882,30.884819,231.568283,202.210678,-178.502709,-88.315428,88.664016,80.66329,23.242663,25.482871,-9.140625,-86.370867,0.439459,1
1721968711.391796,30.884876,231.568268,202.210129,-171.83159,-88.298812,81.989974,80.66329,23.242663,25.482871,-9.140625,-86.370867,0.637186,1
1721968711.498902,30.90877,231.567291,202.165604,-171.996945,-88.258132,82.132927,80.66329,23.242778,25.482871,-9.118681,-86.325087,0.637186,1
1721968711.6055138,31.028301,231.56163,201.933136,-172.75388,-88.045393,82.777562,80.66329,23.243351,25.482871,-9.008787,-86.114525,0.637186,1
1721968711.7132502,31.053017,231.557831,201.797989,-173.156898,-87.922436,83.157089,80.66329,23.243866,25.482871,-8.986843,-85.990881,0.637186,1
1721968711.8230565,31.017797,231.557571,201.79567,-173.187151,-87.921634,83.220286,80.66329,23.244325,25.482871,-9.019788,-85.990881,0.637186,1
1721968711.9318054,31.006443,231.556381,201.755127,-173.312972,-87.884908,83.35665,80.66329,23.244554,25.482871,-9.030789,-85.949685,0.637186,1
1721968712.0402343,30.983513,231.554764,201.6996,-173.485261,-87.83443,83.550253,80.66329,23.244783,25.482871,-9.052733,-85.903906,0.637186,1
