timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
4392.37,-154.484543,274.603668,313.91037,-121.271158,-81.836364,-22.574251,130.675229,28.217484,72.908765,96.547858,-89.588941,-37.584255,0,0.05
4407.374,-155.618881,273.813507,313.896423,-121.360597,-81.839229,-22.348104,130.92693,28.217598,72.908765,96.635749,-89.662165,-37.584255,0,0.05
4424.238,-156.478424,273.129303,313.756653,-122.048032,-81.753801,-21.623083,131.12523,28.217598,72.908765,96.833477,-89.675916,-37.551253,0,0.05
4439.574,-157.390915,272.480316,313.655121,-122.416329,-81.664763,-21.154519,131.328057,28.217598,72.908765,96.965315,-89.675916,-37.496363,0,0.05
4455.07,-158.182083,271.908356,313.561127,-122.811785,-81.597842,-20.675698,131.504815,28.217828,72.908765,97.086209,-89.675916,-37.463361,0,0.05
4470.619,-158.800766,271.415131,313.452728,-123.413161,-81.550573,-20.040402,131.686442,28.217828,72.908765,97.283936,-89.675916,-37.463361,0,0.05
4485.982,-159.46463,270.803986,313.270813,-124.415035,-81.468754,-19.061561,131.853975,28.217828,72.908765,97.558612,-89.675916,-37.463361,0,0.05
4501.751,-160.27713,270.070923,313.063812,-125.323288,-81.328552,-18.169351,132.042249,28.217828,72.908765,97.800286,-89.675916,-37.38647,0,0.05
4517.352,-160.890747,269.473541,312.873779,-125.827319,-81.132371,-17.711959,132.15621,28.217828,72.908765,97.998071,-89.675916,-37.276634,0,0.05
4532.351,-161.60939,268.78009,312.657928,-126.561335,-80.951087,-17.023264,132.333484,28.218057,72.908765,98.28369,-89.675916,-37.177742,0,0.05
4546.923,-162.17482,268.196838,312.458344,-127.024342,-80.742015,-16.625688,132.476551,28.218401,72.908765,98.547366,-89.675916,-37.034903,0,0.05
4563.004,-162.627151,267.473358,312.080017,-127.821384,-80.345585,-16.082753,132.614863,28.220234,72.908765,99.041771,-89.675916,-36.760227,0,0.05
4578.143,-162.877121,267.050842,311.849274,-128.081277,-80.065409,-15.983861,132.717136,28.222125,72.908249,99.426283,-89.675916,-36.496609,0,0.05
4593.297,-163.22258,266.584839,311.602325,-128.611664,-79.862524,-15.583478,132.790188,28.227969,72.90802,99.624011,-89.675916,-36.408718,0,0.05
4608.305,-163.691406,266.280304,311.501221,-128.651542,-79.836741,-15.47009,132.891602,28.241319,72.907275,99.656956,-89.675916,-36.375715,0,0.05
4625.228,-164.205933,266.00293,311.41394,-128.636875,-79.861264,-15.362947,132.997542,28.259711,72.906473,99.635011,-89.675916,-36.375715,0,0.05
4640.217,-164.677444,266.003906,311.447845,-128.363001,-80.138117,-15.34232,133.070479,28.292885,72.905384,99.349392,-89.685084,-36.551499,0,0.05
4656.151,-165.211655,266.090851,311.544312,-127.685478,-80.557064,-15.630289,133.145078,28.341415,72.90441,98.909933,-89.735389,-36.79323,0,0.05
4670.723,-165.598022,266.181549,311.550415,-127.007096,-80.872764,-16.024541,133.211885,28.40931,72.902004,98.470475,-89.808671,-37.012959,0,0.05
4686.3,-166.098526,266.269958,311.552155,-125.912689,-81.260656,-16.774772,133.279552,28.478237,72.898566,98.05296,-89.891062,-37.144797,0,0.05
4701.823,-166.565994,266.325745,311.43634,-124.848134,-81.556302,-17.549353,133.328654,28.535762,72.893524,97.789285,-89.941425,-37.199686,0,0.05
4717.43,-167.011627,266.409363,311.158417,-123.761691,-81.824504,-18.367022,133.386236,28.634196,72.884758,97.45972,-90.000898,-37.243632,0,0.05
4732.412,-167.406357,266.516937,310.781586,-122.434721,-82.109493,-19.478502,133.433047,28.759559,72.880346,97.141098,-90.110791,-37.265633,0,0.05
4747.458,-167.777924,266.641571,310.451355,-120.389548,-82.423302,-21.315978,133.474987,28.893574,72.876164,96.767587,-90.289325,-37.265633,0,0.05
4763.372,-168.185379,266.735809,309.827148,-118.930282,-82.720209,-22.602039,133.52346,29.061565,72.868658,96.48191,-90.426663,-37.265633,0,0.05
4778.441,-168.472534,266.792786,309.385712,-117.78746,-82.931229,-23.63279,133.57113,29.22165,72.862986,96.207291,-90.568527,-37.265633,0,0.05
4794.886,-168.902283,266.824585,308.687042,-116.598974,-83.195133,-24.673568,133.629801,29.394568,72.850323,96.020507,-90.669253,-37.265633,0,0.05
