timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
1324.639,225.078751,266.287323,294.585327,-110.71103,-84.895959,-46.857291,55.611226,26.057605,63.663919,40.792246,-57.440165,-18.621816,0,-0.04
1340.599,224.839645,265.97583,296.56189,-110.599991,-85.069966,-47.045908,55.62916,25.68713,63.663919,41.022976,-57.261631,-19.10522,0,-0.04
1355.845,224.546494,265.627411,298.693604,-111.223427,-85.163587,-46.502458,55.651047,25.267668,63.663919,41.319596,-56.968678,-19.599626,0,-0.04
1371.351,224.265671,265.353058,300.228302,-115.109857,-85.159004,-42.650864,55.668579,24.903897,63.663919,41.671163,-56.433134,-20.115975,0,-0.04
1387.295,223.941879,265.048279,302.011719,-118.525086,-85.05484,-39.243942,55.684622,24.490164,63.663919,42.02273,-55.84717,-20.577378,0,-0.04
1401.541,223.730408,264.825836,303.019043,-122.599561,-84.917903,-35.1764,55.692873,24.117627,63.663919,42.440187,-55.128452,-21.159675,0,-0.04
1416.514,223.423004,264.457733,304.729034,-127.617697,-84.86204,-30.172129,55.697743,23.793963,63.663919,42.758809,-54.62952,-21.65408,0,-0.04
1431.967,223.140564,264.068115,306.119904,-133.525981,-84.701726,-24.319308,55.704103,23.412431,63.663919,43.275158,-53.906276,-22.390159,0,-0.04
1447.643,222.816513,263.691101,307.681091,-136.929407,-84.526917,-20.977475,55.72089,23.031299,63.663919,43.736561,-53.343173,-22.972399,0,-0.04
1462.648,222.445953,263.345734,309.248199,-138.749981,-84.450026,-19.276248,55.761112,22.685462,63.663919,44.187021,-53.00444,-23.499749,0,-0.04
1478.161,222.020905,262.996063,311.177368,-138.989821,-84.61584,-19.185263,55.818981,22.327936,63.663919,44.549589,-52.940384,-24.0271,0,-0.04
1493.685,221.634659,262.796326,312.527405,-139.372557,-84.778388,-18.924395,55.904065,21.995506,63.663919,44.9231,-52.940384,-24.587395,0,-0.04
1508.901,221.06752,262.535278,314.486816,-139.510525,-85.003274,-18.922103,55.972362,21.729081,63.663919,45.186775,-52.940384,-25.00491,0,-0.04
1525.104,220.409775,262.314941,316.483337,-138.953896,-85.17688,-19.606616,56.079734,21.367831,63.663919,45.549343,-52.940384,-25.488257,0,-0.04
1540.612,219.705124,262.167786,318.342773,-140.03736,-85.448519,-18.620154,56.198451,21.030359,63.663919,45.889909,-52.940384,-26.1145,0,-0.04
1556.667,218.775879,262.091095,320.375061,-140.385832,-85.661086,-18.37785,56.363405,20.657134,63.663919,46.307366,-52.940384,-26.718741,0,-0.04
1571.399,217.905991,261.970642,322.244629,-142.451288,-85.922928,-16.448014,56.519479,20.307687,63.663346,46.757825,-52.940384,-27.45482,0,-0.04
1586.967,216.811569,261.942047,324.17569,-143.988305,-86.110515,-15.059737,56.725056,19.940306,63.663117,47.296119,-52.940384,-28.168954,0,-0.04
1601.342,216.065308,261.907013,325.513428,-145.455191,-86.254671,-13.691113,56.907658,19.603579,63.663002,47.76858,-52.940384,-28.839086,0,0.04
