timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968541.7322338,-90.303253,243.272476,118.004929,93.589676,-4.455263,-168.319015,113.647325,54.033816,42.612991,12.172832,-97.81037,-83.12254,1
1721968541.8384082,-90.304543,243.272446,118.005386,93.587557,-4.027664,-168.2922,113.647325,54.033702,42.612991,12.172832,-97.81037,-83.551055,1
1721968541.9487102,-89.597099,243.420197,118.041344,93.547793,3.020003,-168.550891,113.647325,54.033702,42.612991,12.875966,-97.81037,-90.472385,1
1721968542.055988,-89.363083,243.46904,118.091255,93.529058,8.156169,-168.475432,113.647325,54.033702,42.612991,13.117697,-97.846982,-95.570048,1
1721968542.165197,-89.387642,243.465851,118.120071,93.502472,8.16293,-168.455722,113.647325,54.033644,42.612991,13.095695,-97.874427,-95.581049,1
1721968542.2720973,-89.513863,243.440567,118.113052,93.512499,8.566636,-168.310134,113.647325,54.033644,42.612991,12.974858,-97.874427,-96.009506,1
1721968542.383367,-89.590134,243.425552,118.117065,93.536678,11.360836,-168.071153,113.647325,54.033644,42.612991,12.908911,-97.883594,-98.822042,1
1721968542.4899647,-89.605759,243.428207,118.237144,93.465918,14.674022,-167.884827,113.647325,54.033644,42.612991,12.908911,-97.998071,-102.139868,1
1721968542.6057634,-89.613243,243.429153,118.289536,93.442426,16.396505,-167.788857,113.647325,54.033644,42.612991,12.908911,-98.057544,-103.864758,1
1721968542.708825,-89.625542,243.436615,118.511246,93.227968,16.399714,-167.839564,113.647325,54.033644,42.612991,12.908911,-98.254412,-103.864758,1
1721968542.8192098,-89.627411,243.446136,118.753304,92.993915,16.405214,-167.905683,113.647325,54.033644,42.612991,12.919912,-98.478725,-103.864758,1
1721968542.9269643,-89.633286,243.449066,118.861725,92.889064,16.406646,-167.930492,113.647325,54.033644,42.612991,12.919912,-98.579394,-103.864758,1
1721968543.034408,-89.633286,243.449066,118.861725,92.889064,16.406646,-167.930492,113.647325,54.033644,42.612991,12.919912,-98.579394,-103.864758,1
1721968543.1414452,-89.617836,243.452271,118.863998,92.86626,14.817777,-168.024113,113.647325,54.033644,42.612991,12.930913,-98.579394,-102.271706,1
1721968543.2496932,-89.600395,243.456009,118.869621,92.80037,8.244977,-168.35471,113.647325,54.033644,42.612991,12.919912,-98.579394,-95.592049,1
1721968543.357658,-89.643127,243.447388,118.867867,92.796187,7.259604,-168.359408,113.647325,54.033644,42.612991,12.886967,-98.579394,-94.61424,1
1721968543.4644096,-89.549362,243.466415,118.874855,92.771779,2.029531,-168.689833,113.647325,54.033644,42.612991,12.963858,-98.579394,-89.461687,1
1721968543.572675,-89.45739,243.485931,118.909645,92.760836,-7.12049,-169.192661,113.647325,54.033644,42.612991,13.029805,-98.606896,-80.28806,1
1721968543.6796021,-89.373238,243.502579,118.912178,92.806672,-12.868575,-169.539816,113.647325,54.033644,42.612991,13.095695,-98.606896,-74.520266,1
1721968543.7878685,-89.105843,243.567413,119.309929,92.562764,-22.854542,-170.140161,113.647325,54.033644,42.612991,13.34837,-98.96849,-64.47878,1
1721968543.8964603,-88.67437,243.658432,119.68203,92.324528,-30.176828,-170.707103,113.647325,54.03353,42.612991,13.765884,-99.298112,-57.073988,1
1721968544.004811,-88.368698,243.716705,119.813034,92.353062,-37.006083,-171.229411,113.647325,54.03353,42.612991,14.051503,-99.412532,-50.185545,1
1721968544.1118321,-88.17926,243.750366,119.814476,92.656271,-45.414583,-171.865795,113.647325,54.033415,42.612991,14.216286,-99.417116,-41.737053,1
1721968544.2215374,-88.11985,243.760773,119.815598,92.709155,-46.60009,-171.996372,113.647325,54.033415,42.612991,14.282234,-99.417116,-40.45168,1
1721968544.3288507,-87.645279,243.843613,119.883179,92.907685,-52.022849,-172.760412,113.647325,54.033071,42.612991,14.721692,-99.462895,-35.024394,1
1721968544.4362009,-87.124779,243.929977,119.974487,93.258679,-58.742956,-173.736273,113.647325,54.032842,42.612991,15.21604,-99.531535,-28.201899,1
1721968544.5458233,-86.758659,243.987122,119.995667,93.293629,-59.541774,-174.135682,113.647325,54.032728,42.612991,15.567607,-99.531535,-27.333983,1
1721968544.6539776,-86.263573,244.060669,120.025253,93.535761,-62.445295,-174.895768,113.647325,54.032613,42.612991,16.062012,-99.536119,-24.049044,1
1721968544.7626796,-85.817436,244.125931,120.219727,94.47461,-71.307291,-176.409981,113.647325,54.032498,42.612991,16.468526,-99.710069,-15.38088,1
1721968544.870523,-85.768425,244.132843,120.215454,95.339203,-74.451683,-177.358283,113.647325,54.032327,42.612991,16.512472,-99.710069,-12.216778,1
1721968544.979487,-85.133987,244.215576,120.244057,99.350251,-81.449618,177.944935,113.647325,54.032097,42.612991,17.116713,-99.714653,-5.053717,1
1721968545.0893404,-85.042801,244.226929,120.251488,98.845647,-80.999731,178.368179,113.647325,54.032097,42.612991,17.226549,-99.714653,-5.537121,1
1721968545.1968162,-84.551285,244.285873,120.287682,97.996982,-80.27259,178.758535,113.647325,54.031983,42.612991,17.677008,-99.714653,-6.141363,1
1721968545.3062077,-83.514404,244.397614,120.446289,96.996598,-80.100302,178.770853,113.647325,54.031868,42.612991,18.676763,-99.79246,-6.141363,1
1721968545.4165006,-81.8992,244.536758,120.598511,96.022398,-79.821615,178.215543,113.647325,54.030665,42.612991,20.225811,-99.815379,-6.141363,1
1721968545.5246427,-80.664246,244.685745,120.863007,95.213038,-79.662619,177.827708,113.646637,53.994282,42.612991,21.434351,-99.815379,-6.097417,1
1721968545.6340146,-80.187859,245.181931,121.850105,94.406256,-79.674652,177.986417,113.645205,53.738399,42.612991,22.104483,-99.678041,-6.064472,1
1721968545.7404418,-80.756462,247.051651,125.693344,92.194467,-80.018885,179.940661,113.639933,52.78855,42.612991,22.258322,-99.179052,-6.064472,1
1721968545.847073,-81.62616,250.326187,130.896713,97.903017,-80.560731,173.959211,113.587622,51.052602,42.612991,22.401103,-96.638499,-6.064472,1
1721968545.9551167,-81.564056,253.81337,138.275345,92.23148,-81.286153,179.158689,113.293638,49.300956,42.612476,22.478051,-95.960977,-6.064472,1
1721968546.0682232,-77.681374,258.04834,145.392532,83.839596,-81.850803,-173.5162,112.137008,47.722858,42.608579,22.291267,-95.713803,-6.064472,1
1721968546.173436,-70.726913,263.13092,152.022278,77.968097,-82.378382,-168.62698,110.050926,46.091819,42.599183,21.137674,-95.004252,-6.064472,1
1721968546.2810757,-63.197693,268.367401,158.872299,71.721711,-82.846546,-162.318084,107.697444,44.471437,42.576608,18.654761,-94.148253,-6.064472,1
1721968546.391812,-53.824558,273.183716,164.819321,71.172989,-83.360145,-162.221598,105.201697,42.918206,42.508541,16.567361,-92.655927,-6.064472,1
