timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
2251.739,215.938889,254.558105,340.365295,5.237579,-76.247161,-152.303068,53.57694,17.311461,59.798345,22.774671,-63.839702,-16.677254,1,0.01
2267.821,213.666626,254.358353,342.313019,6.377708,-76.015399,-153.455286,53.924209,16.704814,59.490093,23.104237,-63.839702,-17.30344,1,0.01
2282.754,211.623001,254.277176,344.003723,7.395338,-75.794123,-154.424387,54.335192,16.03663,59.153595,23.422858,-63.839702,-17.99563,1,0.01
2298.329,209.221313,254.139801,345.672058,8.257296,-75.614959,-155.290527,54.717871,15.459433,58.824889,23.851316,-63.839702,-18.57787,1,0.01
2313.926,206.75386,253.781311,347.53183,8.435314,-75.46238,-155.577694,55.02383,14.957751,58.556057,24.235828,-63.839702,-18.940438,1,0.01
2328.876,204.474564,253.34024,349.274963,8.639516,-75.321547,-155.905999,55.38846,14.338498,58.217669,24.741234,-63.839702,-19.456787,1,0.01
2344.459,201.902435,252.956619,351.004761,9.433406,-75.139691,-156.711463,55.788557,13.681946,57.831896,25.13669,-63.839702,-20.061029,1,0.01
2360.136,199.367218,252.70549,352.595184,10.331861,-74.93589,-157.50839,56.178455,13.070428,57.466636,25.389421,-63.839702,-20.59938,1,0.01
2375.388,196.689911,252.392105,354.270813,11.116241,-74.731515,-158.212154,56.596313,12.420178,57.082238,25.697043,-63.839702,-21.159675,1,0.01
2390.38,194.940735,252.117004,355.139923,11.723805,-74.655369,-158.846132,56.977845,11.864122,56.712279,26.136501,-63.839702,-21.752916,1,0.01
2406.288,192.438385,251.605087,356.60791,12.128657,-74.557623,-159.382764,57.40424,11.230431,56.337909,26.70774,-63.844286,-22.346213,1,0.01
2421.936,189.99498,251.218216,357.90332,12.419319,-74.480675,-159.740118,57.721373,10.797676,56.069707,27.081309,-63.844286,-22.741726,1,0.01
2437.2,187.376694,250.864044,359.110992,12.875393,-74.400002,-160.199974,58.167764,10.206384,55.683534,27.542711,-63.844286,-23.28002,1,0.01
2453.19,185.181473,250.363983,360.068024,12.881925,-74.388027,-160.261624,58.538124,9.675424,55.317471,28.004172,-63.844286,-23.664532,1,0.01
2468.343,182.933578,249.76857,361.045776,12.674227,-74.343394,-160.01869,58.893071,9.112951,54.913077,28.344738,-63.862621,-23.917264,1,0.01
2483.452,181.376007,249.409042,361.548676,12.932689,-74.294979,-160.161471,59.20476,8.621525,54.510231,28.487576,-63.862621,-24.169938,1,0.01
2499.06,179.233826,248.94043,361.940643,13.618004,-74.241808,-160.640521,59.550712,8.101623,54.070199,28.575468,-63.862621,-24.444557,1,0.01
2513.758,176.956772,248.490356,362.540375,13.75431,-74.210238,-160.599726,59.800465,7.751947,53.751291,28.72925,-63.862621,-24.587395,1,0.01
2527.817,174.935501,247.846939,362.560425,13.415348,-74.380751,-160.278813,60.143552,7.298222,53.291377,29.168708,-63.862621,-24.741234,1,0.02
2543.541,172.920395,247.125626,362.475494,12.456274,-74.663047,-159.462004,60.515459,6.84633,52.829287,29.816896,-63.862621,-24.84007,1,0.02
2558.241,171.088593,246.286469,362.068359,11.106386,-75.036501,-158.314771,60.859978,6.426868,52.343362,30.53103,-63.862621,-24.84007,1,0.02
2573.245,169.411316,245.739441,361.678253,10.517099,-75.25984,-157.708237,61.152015,6.083322,51.92006,30.893541,-63.862621,-24.84007,1,0.02
2589.53,167.41185,245.085358,361.065491,10.036616,-75.519676,-157.159229,61.492122,5.683913,51.392595,31.256108,-63.862621,-24.84007,1,0.02
2604.596,165.32489,244.39624,360.108826,9.775348,-75.824261,-156.795516,61.844549,5.292354,50.802563,31.596674,-63.862621,-24.84007,1,0.02
2619.6,163.413284,243.73526,358.873871,9.509381,-76.190151,-156.481707,62.181964,4.963705,50.226855,31.992187,-63.862621,-24.84007,1,0.02
2635.414,161.254547,243.10466,357.23819,8.617801,-76.663185,-155.494386,62.57656,4.644568,49.582049,32.431646,-63.862621,-24.664286,1,0.02
2651.094,159.212616,242.669022,355.492737,7.863903,-77.108947,-154.565106,62.952649,4.398712,48.982964,32.750268,-63.862621,-24.444557,1,0.02
2666.949,156.848267,242.350067,353.649506,6.890849,-77.544165,-153.264835,63.382769,4.140881,48.342798,32.958996,-63.862621,-24.103991,1,0.02
2682.677,155.149292,242.216873,352.246521,6.088708,-77.860667,-152.194836,63.804064,3.942866,47.750532,33.13478,-63.862621,-23.708478,1,0.02
2697.679,152.737961,242.025848,349.941467,4.576329,-78.374954,-150.340974,64.162048,3.816128,47.249538,33.321506,-63.876372,-23.356911,1,0.02
2713.187,150.432312,241.865067,347.719513,2.882264,-78.83693,-148.335565,64.614972,3.675238,46.64226,33.563237,-63.926677,-22.895508,1,0.02
2728.195,147.715012,241.874695,345.025787,1.810375,-79.389892,-146.813158,65.15189,3.561678,45.967373,33.750022,-63.931261,-22.488995,1,0.02
2743.195,145.190811,241.986893,342.519531,1.3115,-79.851237,-145.899921,65.663198,3.504324,45.374762,33.903803,-63.990791,-22.203375,1,0.02
2758.695,142.642899,241.958969,339.713867,0.198587,-80.373374,-144.494112,66.201549,3.473213,44.74491,34.222425,-64.100627,-21.884753,1,0.02
2773.697,140.067307,242.191162,337.051361,-1.474793,-80.895166,-142.353541,66.737895,3.471895,44.183182,34.376207,-64.109795,-21.41235,1,0.02
2789.438,137.696457,242.512436,334.865753,-3.025217,-81.299101,-140.293873,67.224565,3.471895,43.716221,34.409152,-64.109795,-20.96189,1,0.02
2804.443,134.919388,242.717606,332.100098,-4.86361,-81.826509,-137.929333,67.798612,3.472124,43.12894,34.530046,-64.109795,-20.489486,1,0.02
2820.968,132.050385,242.718262,329.009369,-7.081185,-82.438657,-135.270523,68.401535,3.472124,42.477429,34.782721,-64.109795,-20.050028,1,0.02
2836.194,129.186752,242.911179,326.394409,-8.288293,-82.939652,-133.525981,68.998557,3.472124,41.916045,34.892557,-64.109795,-19.731463,1,0.02
2851.526,126.434456,242.921875,323.728729,-9.987399,-83.428843,-131.360315,69.573807,3.472124,41.336842,35.046396,-64.141823,-19.390897,1,0.02
2868.03,123.821274,242.890152,321.212708,-12.199818,-83.91305,-128.741669,70.130321,3.472124,40.797746,35.255124,-64.146407,-19.072275,1,0.02
2883.043,120.884064,242.966019,318.631378,-14.265389,-84.376458,-126.083202,70.736109,3.472124,40.230747,35.29907,-64.146407,-18.698707,1,0.02
2898.525,118.096817,243.066086,316.421448,-16.195855,-84.712326,-123.577027,71.313593,3.472124,39.726143,35.29907,-64.210521,-18.347197,1,0.02
2914.025,116.279251,242.92926,314.743683,-17.861214,-84.962995,-121.607656,71.817051,3.472124,39.211971,35.397963,-64.297496,-18.028575,1,0.02
2929.248,113.645393,242.792465,312.345093,-19.576306,-85.393229,-119.373465,72.234966,3.472124,38.802478,35.408964,-64.302079,-17.852792,1,0.02
